Code_INSEE;Code_Postal;Commune;Departement;Region;Latitude;Longitude
62439;62132;HERMELINGHEN;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.8043182752424;1.861699683184065
49157;49150;LE GUEDENIAU;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.496727588555736;-0.037508395174282005
26208;26800;MONTOISON;DROME;RHONE-ALPES;44.79755290734172;4.930432858062169
59238;59158;FLINES-LES-MORTAGNE;NORD;NORD-PAS-DE-CALAIS;50.51285513867771;3.484523394442756
68228;68250;MUNWILLER;HAUT-RHIN;ALSACE;47.93426277374816;7.3473920351857505
39331;39250;MIGNOVILLARD;JURA;FRANCHE-COMTE;46.775807236906964;6.14394186083449
31027;31190;AURIBAIL;HAUTE-GARONNE;MIDI-PYRENEES;43.34648858772691;1.375246986338255
27113;27800;BRETIGNY;EURE;HAUTE-NORMANDIE;49.21495583893957;0.662526045545987
14224;14230;DEUX-JUMEAUX;CALVADOS;BASSE-NORMANDIE;49.3547956013586;-0.9687914508713161
37084;37330;COUESMES;INDRE-ET-LOIRE;CENTRE;47.55372881824192;0.36035695522912203
28249;28130;MEVOISINS;EURE-ET-LOIR;CENTRE;48.55279259710906;1.5990019436419551
73171;73800;MONTMELIAN;SAVOIE;RHONE-ALPES;45.508443721829835;6.05560369254443
10278;10210;PARGUES;AUBE;CHAMPAGNE-ARDENNE;48.01831193762998;4.204867334831297
21540;21850;SAINT-APOLLINAIRE;COTE-D'OR;BOURGOGNE;47.33603034500961;5.093225846575239
78384;78670;MEDAN;YVELINES;ILE-DE-FRANCE;48.954823539829476;1.987578041733542
43117;43100;LAVAUDIEU;HAUTE-LOIRE;AUVERGNE;45.26274837516002;3.454993873554793
50280;50570;LOZON;MANCHE;BASSE-NORMANDIE;49.14565061162171;-1.271925280207265
60240;60360;FONTAINE-BONNELEAU;OISE;PICARDIE;49.663658112090424;2.148974346824249
73296;73320;TIGNES;SAVOIE;RHONE-ALPES;45.481682849118165;6.936355135542133
58138;58240;LANGERON;NIEVRE;BOURGOGNE;46.81695841481316;3.083147040961245
36191;36150;SAINT-FLORENTIN;INDRE;CENTRE;47.09862796486969;1.779182170744654
7270;7400;SAINT-MARTIN-SUR-LAVEZON;ARDECHE;RHONE-ALPES;44.634737468237525;4.656448019661294
54325;54290;LOROMONTZEY;MEURTHE-ET-MOSELLE;LORRAINE;48.43014590710627;6.369778135623314
62492;62990;LEBIEZ;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.45926683713368;1.9783086049560912
65404;65230;SARIAC-MAGNOAC;HAUTES-PYRENEES;MIDI-PYRENEES;43.30942046073827;0.5536195871536831
26084;26300;CHATEAUNEUF-SUR-ISERE;DROME;RHONE-ALPES;45.009394428829424;4.952837195135932
22259;22100;QUEVERT;COTES-D'ARMOR;BRETAGNE;48.4631268989592;-2.085628779284826
2B037;20620;BIGUGLIA;HAUTE-CORSE;CORSE;42.61642199979294;9.440483173983997
71480;71510;SAINT-SERNIN-DU-PLAIN;SAONE-ET-LOIRE;BOURGOGNE;46.89238421503664;4.617398898737204
53080;53250;COUPTRAIN;MAYENNE;PAYS DE LA LOIRE;48.48239808599761;-0.291375085092596
66097;66220;LESQUERDE;PYRENEES-ORIENTALES;LANGUEDOC-ROUSSILLON;42.7937247188083;2.544623284996848
91175;91410;CORBREUSE;ESSONNE;ILE-DE-FRANCE;48.49476570497534;1.960310711965594
62471;62129;INGHEM;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.66903925736788;2.242710330142671
21667;21260;VERONNES;COTE-D'OR;BOURGOGNE;47.53557593436079;5.238414255753302
14637;14670;SAINT-OUEN-DU-MESNIL-OGER;CALVADOS;BASSE-NORMANDIE;49.157580104817704;-0.115265598687737
14613;14330;SAINT-MARCOUF;CALVADOS;BASSE-NORMANDIE;49.25710024632057;-1.002122153154878
62177;62170;BRIMEUX;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.43550505344763;1.836178981687476
80038;80560;AUCHONVILLERS;SOMME;PICARDIE;50.08201365907651;2.633309368355513
31319;31550;MARLIAC;HAUTE-GARONNE;MIDI-PYRENEES;43.22369193883426;1.472493807344645
70330;70400;MANDREVILLARS;HAUTE-SAONE;FRANCHE-COMTE;47.61768308755706;6.771412309818114
62060;62390;AUXI-LE-CHATEAU;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.23104262133141;2.117208739276673
33002;33124;AILLAS;GIRONDE;AQUITAINE;44.48352651480088;-0.06621573070023601
57221;57190;FLORANGE;MOSELLE;LORRAINE;49.32819389821308;6.122821675841193
2171;2160;CHAUDARDES;AISNE;PICARDIE;49.39625629809892;3.789421536959245
89388;89116;SEPEAUX;YONNE;BOURGOGNE;47.94311441199098;3.231857658482208
3170;3210;MEILLERS;ALLIER;AUVERGNE;46.51326155993745;3.102671940587998
69197;69460;SAINT-ETIENNE-DES-OULLIERES;RHONE;RHONE-ALPES;46.0632060551533;4.656019260216706
91330;91510;LARDY;ESSONNE;ILE-DE-FRANCE;48.52703541076834;2.27017712837797
28158;28630;FONTENAY-SUR-EURE;EURE-ET-LOIR;CENTRE;48.405985353493264;1.422412494865187
16379;16110;TAPONNAT-FLEURIGNAC;CHARENTE;POITOU-CHARENTES;45.7739607245839;0.41772623997226305
70475;70300;SAINT-VALBERT;HAUTE-SAONE;FRANCHE-COMTE;47.85524379204589;6.39385591912739
56020;56140;BOHAL;MORBIHAN;BRETAGNE;47.78420915534153;-2.4470155599931402
31514;31290;SAINT-ROME;HAUTE-GARONNE;MIDI-PYRENEES;43.41501656312603;1.67437209268873
57485;57170;MORVILLE-LES-VIC;MOSELLE;LORRAINE;48.81532698643825;6.547202142472128
28132;28200;DONNEMAIN-SAINT-MAMES;EURE-ET-LOIR;CENTRE;48.10039718964925;1.3697349379557822
67101;67120;DORLISHEIM;BAS-RHIN;ALSACE;48.51994271150692;7.480357358073486
33119;33150;CENON;GIRONDE;AQUITAINE;44.8548325664623;-0.521018807062106
51303;51150;JALONS;MARNE;CHAMPAGNE-ARDENNE;49.006413694508936;4.17596884262787
25277;25680;GONDENANS-LES-MOULINS;DOUBS;FRANCHE-COMTE;47.46528882648747;6.382782661314308
83141;83720;TRANS-EN-PROVENCE;VAR;PROVENCE-ALPES-COTE D'AZUR;43.50246842415692;6.489432529042427
32341;32390;REJAUMONT;GERS;MIDI-PYRENEES;43.813823372616184;0.5503994481003921
49205;49330;MIRE;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.76200319332184;-0.495000586198833
30007;30100;ALES;GARD;LANGUEDOC-ROUSSILLON;44.12500991260476;4.088285012619183
17429;17780;SOUBISE;CHARENTE-MARITIME;POITOU-CHARENTES;45.909726272534606;-1.002261085889013
76099;76190;BLACQUEVILLE;SEINE-MARITIME;HAUTE-NORMANDIE;49.55736344951143;0.848501057817141
60110;60220;BROQUIERS;OISE;PICARDIE;49.66266031294322;1.8356131509354832
2678;2340;SAINTE-GENEVIEVE;AISNE;PICARDIE;49.72470396111576;4.073681963911725
3061;3800;CHARMES;ALLIER;AUVERGNE;46.082957154911846;3.246395558051557
24194;24680;GARDONNE;DORDOGNE;AQUITAINE;44.83119485602406;0.33097218262147005
70497;70400;TAVEY;HAUTE-SAONE;FRANCHE-COMTE;47.56208432335954;6.740722758369008
47283;47500;SAINT-VITE;LOT-ET-GARONNE;AQUITAINE;44.467272987348316;0.933693165234709
57104;57570;BOUST;MOSELLE;LORRAINE;49.43575297879232;6.193311794824518
67103;67330;DOSSENHEIM-SUR-ZINSEL;BAS-RHIN;ALSACE;48.81414248096309;7.377632154565156
2A104;20117;ECCICA-SUARELLA;CORSE-DU-SUD;CORSE;41.92315962157018;8.894012614827211
17307;17600;SABLONCEAUX;CHARENTE-MARITIME;POITOU-CHARENTES;45.71372656472507;-0.8954488854792041
86230;86290;SAINT-LEOMER;VIENNE;POITOU-CHARENTES;46.41609606032107;0.9972189181866311
64506;64490;SARRANCE;PYRENEES-ATLANTIQUES;AQUITAINE;43.044695759892676;-0.575631142614053
1390;1150;SAINT-VULBAS;AIN;RHONE-ALPES;45.82223151016659;5.270196029287113
86147;86370;MARIGNY-CHEMEREAU;VIENNE;POITOU-CHARENTES;46.42576688268054;0.21681369134559303
14002;14220;ACQUEVILLE;CALVADOS;BASSE-NORMANDIE;48.970772334773784;-0.37056978792335005
40080;40270;CAZERES-SUR-L'ADOUR;LANDES;AQUITAINE;43.764344303436566;-0.28450761735442304
70092;70140;BRESILLEY;HAUTE-SAONE;FRANCHE-COMTE;47.26199126900721;5.63291616251313
2781;2400;VERDILLY;AISNE;PICARDIE;49.07448625017681;3.421899052318079
51252;51480;FLEURY-LA-RIVIERE;MARNE;CHAMPAGNE-ARDENNE;49.103107755918856;3.886156145801871
22123;22100;LEHON;COTES-D'ARMOR;BRETAGNE;48.438687066387466;-2.053623522516655
46021;46100;BEDUER;LOT;MIDI-PYRENEES;44.57110433307258;1.9266644032511482
42197;42130;SAINTE-AGATHE-LA-BOUTERESSE;LOIRE;RHONE-ALPES;45.743593595575646;4.051182836538375
95028;95570;ATTAINVILLE;VAL-D'OISE;ILE-DE-FRANCE;49.060960797468375;2.350436998968023
81035;81170;BOURNAZEL;TARN;MIDI-PYRENEES;44.10081719866173;1.9684567596689182
28416;28150;VILLENEUVE-SAINT-NICOLAS;EURE-ET-LOIR;CENTRE;48.28947405145229;1.566073830510279
50638;50140;VILLECHIEN;MANCHE;BASSE-NORMANDIE;48.5730069436384;-0.9852429105085351
55173;55140;EPIEZ-SUR-MEUSE;MEUSE;LORRAINE;48.54246026053998;5.626710481021518
84051;84220;GOULT;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;43.867252059115096;5.247827593694568
7185;7290;PREAUX;ARDECHE;RHONE-ALPES;45.13628132793022;4.653716480340844
11193;11270;LASSERRE-DE-PROUILLE;AUDE;LANGUEDOC-ROUSSILLON;43.180708512257645;2.085062294351245
55433;55140;RIGNY-LA-SALLE;MEUSE;LORRAINE;48.627490326434334;5.720629428135264
91631;91480;VARENNES-JARCY;ESSONNE;ILE-DE-FRANCE;48.681522694144235;2.562380312494592
49082;49290;CHAUDEFONDS-SUR-LAYON;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.325323978191875;-0.7217827272292271
14648;14100;SAINT-PIERRE-DES-IFS;CALVADOS;BASSE-NORMANDIE;49.11461866539625;0.16187682262768602
69029;69500;BRON;RHONE;RHONE-ALPES;45.73448569019199;4.911681594706032
62399;62123;HABARCQ;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.311200610945775;2.60710466392786
51637;51700;VILLERS-SOUS-CHATILLON;MARNE;CHAMPAGNE-ARDENNE;49.10320513621393;3.817012384158361
12095;12390;ESCANDOLIERES;AVEYRON;MIDI-PYRENEES;44.471368540464354;2.349810953653971
58270;58310;SAINT-VERAIN;NIEVRE;BOURGOGNE;47.48699566687101;3.033839947790285
27297;27240;GRANDVILLIERS;EURE;HAUTE-NORMANDIE;48.80837352120525;1.075726862260554
45305;45530;SEICHEBRIERES;LOIRET;CENTRE;47.98182376341617;2.2740389904547023
58128;58370;GLUX-EN-GLENNE;NIEVRE;BOURGOGNE;46.95578607988018;4.021372353301156
73202;73200;PLANCHERINE;SAVOIE;RHONE-ALPES;45.67848921811496;6.294146611901644
31276;31580;LARROQUE;HAUTE-GARONNE;MIDI-PYRENEES;43.1954638711952;0.6136206241718231
65282;65510;LOUDENVIELLE;HAUTES-PYRENEES;MIDI-PYRENEES;42.73002160172895;0.43258371789749306
31400;31540;NOGARET;HAUTE-GARONNE;MIDI-PYRENEES;43.49257548323803;1.9337584746763432
39365;39380;MONT-SOUS-VAUDREY;JURA;FRANCHE-COMTE;46.96310760451947;5.594482958650165
76682;76410;SOTTEVILLE-SOUS-LE-VAL;SEINE-MARITIME;HAUTE-NORMANDIE;49.31726037681198;1.116379716237602
58087;58300;COSSAYE;NIEVRE;BOURGOGNE;46.75596598359165;3.510032379123713
34149;34320;MARGON;HERAULT;LANGUEDOC-ROUSSILLON;43.48649017554595;3.304069181609443
64202;64120;DOMEZAIN-BERRAUTE;PYRENEES-ATLANTIQUES;AQUITAINE;43.326658067371426;-0.9664017735935401
47009;47170;ANDIRAN;LOT-ET-GARONNE;AQUITAINE;44.102325686506184;0.285513474393541
59637;59870;WANDIGNIES-HAMAGE;NORD;NORD-PAS-DE-CALAIS;50.3972962991626;3.323671360580213
9136;9400;GOURBIT;ARIEGE;MIDI-PYRENEES;42.828206907991266;1.5154764391838231
67097;67370;DINGSHEIM;BAS-RHIN;ALSACE;48.62253667902652;7.660745127897768
95141;95420;CHARMONT;VAL-D'OISE;ILE-DE-FRANCE;49.137087026303995;1.789874143067075
7199;7260;ROSIERES;ARDECHE;RHONE-ALPES;44.49213571203287;4.262039432691972
38138;38460;CREMIEU;ISERE;RHONE-ALPES;45.731639560606936;5.257468845923386
52250;52300;JOINVILLE;HAUTE-MARNE;CHAMPAGNE-ARDENNE;48.43377594313446;5.122961346960816
52399;52120;PONT-LA-VILLE;HAUTE-MARNE;CHAMPAGNE-ARDENNE;48.08163817495719;4.8712090304680356
50208;50190;GONFREVILLE;MANCHE;BASSE-NORMANDIE;49.2310325389261;-1.402866022565542
53082;53230;COURBEVEILLE;MAYENNE;PAYS DE LA LOIRE;47.98666019416754;-0.8883266898516381
85106;85680;LA GUERINIERE;VENDEE;PAYS DE LA LOIRE;46.96699620525631;-2.230279924502248
89091;89660;CHATEL-CENSOIR;YONNE;BOURGOGNE;47.52312745846901;3.637896961576594
81036;81660;BOUT-DU-PONT-DE-LARN;TARN;MIDI-PYRENEES;43.5015583238268;2.429811432387473
85119;85130;LES LANDES-GENUSSON;VENDEE;PAYS DE LA LOIRE;46.9663828627323;-1.12900644446945
57733;57940;VOLSTROFF;MOSELLE;LORRAINE;49.30140638963964;6.25187794487919
66149;66500;PRADES;PYRENEES-ORIENTALES;LANGUEDOC-ROUSSILLON;42.61450219961086;2.4307484906557892
47099;47260;FONGRAVE;LOT-ET-GARONNE;AQUITAINE;44.40500583251989;0.5298082857620421
80361;80140;FRETTECUISSE;SOMME;PICARDIE;49.9234423717629;1.810147113586713
21146;21310;CHARMES;COTE-D'OR;BOURGOGNE;47.37230804636213;5.350308397848408
78030;78610;AUFFARGIS;YVELINES;ILE-DE-FRANCE;48.68429526318581;1.9024382303459642
29066;29180;GUENGAT;FINISTERE;BRETAGNE;48.040976786306885;-4.19583398149451
31457;31360;ROQUEFORT-SUR-GARONNE;HAUTE-GARONNE;MIDI-PYRENEES;43.159835192238496;0.986755873381108
38460;38620;SAINT-SULPICE-DES-RIVOIRES;ISERE;RHONE-ALPES;45.46748379960145;5.603947042796272
42279;42170;SAINT-JUST-SAINT-RAMBERT;LOIRE;RHONE-ALPES;45.49032509322681;4.250265096287336
26361;26310;VALDROME;DROME;RHONE-ALPES;44.49795129181121;5.567218637406008
49001;49320;LES ALLEUDS;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.31488937027985;-0.41667305986353104
70293;70500;LAMBREY;HAUTE-SAONE;FRANCHE-COMTE;47.76432092108688;5.929339041975734
33053;33430;BIRAC;GIRONDE;AQUITAINE;44.41240165892587;-0.14347273324713
50221;50450;GRIMESNIL;MANCHE;BASSE-NORMANDIE;48.95491157035081;-1.3507206688890299
59109;59178;BRILLON;NORD;NORD-PAS-DE-CALAIS;50.433993919739905;3.33534225599488
8103;8130;CHARBOGNE;ARDENNES;CHAMPAGNE-ARDENNE;49.50614706221102;4.590066705567105
65425;65500;SIARROUY;HAUTES-PYRENEES;MIDI-PYRENEES;43.32248584339005;0.035525890318781006
59134;59244;CARTIGNIES;NORD;NORD-PAS-DE-CALAIS;50.07793973849561;3.842715611480286
32190;32190;LANNEPAX;GERS;MIDI-PYRENEES;43.8081071320438;0.224965235254786
77336;77610;NEUFMOUTIERS-EN-BRIE;SEINE-ET-MARNE;ILE-DE-FRANCE;48.77423658442922;2.826021081506426
16131;16500;ESSE;CHARENTE;POITOU-CHARENTES;46.02627183191665;0.720395594441952
16047;16320;BLANZAGUET-SAINT-CYBARD;CHARENTE;POITOU-CHARENTES;45.473216536494384;0.313168592903155
54094;54740;BRALLEVILLE;MEURTHE-ET-MOSELLE;LORRAINE;48.40912193122802;6.192278328292721
39474;39190;SAINTE-AGNES;JURA;FRANCHE-COMTE;46.61483013023972;5.474882828154582
49361;49730;VARENNES-SUR-LOIRE;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.24786170396576;0.041654648725741004
2B050;20260;CALVI;HAUTE-CORSE;CORSE;42.54548747546021;8.759548740400652
61383;61320;SAINT-DIDIER-SOUS-ECOUVES;ORNE;BASSE-NORMANDIE;48.541149641392366;-0.040358427186317006
2026;2330;ARTONGES;AISNE;PICARDIE;48.928361645911544;3.544701323777185
29105;29400;LANDIVISIAU;FINISTERE;BRETAGNE;48.516009517172336;-4.061307127308826
8094;8260;CERNION;ARDENNES;CHAMPAGNE-ARDENNE;49.79938301575424;4.42616779120638
80050;80480;BACOUEL-SUR-SELLE;SOMME;PICARDIE;49.83033793214095;2.194075603843857
62701;62120;RELY;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.57588562606173;2.36150772557003
30295;30700;SAINT-QUENTIN-LA-POTERIE;GARD;LANGUEDOC-ROUSSILLON;44.05733707397472;4.4387242505345395
77311;77520;MONTIGNY-LENCOUP;SEINE-ET-MARNE;ILE-DE-FRANCE;48.454348207817915;3.052816409619128
65164;65100;ESCOUBES-POUTS;HAUTES-PYRENEES;MIDI-PYRENEES;43.10660623150393;0.029114680046101002
60610;60400;SEMPIGNY;OISE;PICARDIE;49.55268003691216;3.000547075071036
69116;69760;LIMONEST;RHONE;RHONE-ALPES;45.830327448315074;4.771682332499166
61330;61370;PLANCHES;ORNE;BASSE-NORMANDIE;48.689850472413745;0.37753076999460206
35054;35150;CHANTELOUP;ILLE-ET-VILAINE;BRETAGNE;47.95372474391975;-1.624699728312849
12280;12600;THERONDELS;AVEYRON;MIDI-PYRENEES;44.89445844711706;2.741939096100943
82092;82240;LAPENCHE;TARN-ET-GARONNE;MIDI-PYRENEES;44.22369447197483;1.573065206295969
81021;81200;AUSSILLON;TARN;MIDI-PYRENEES;43.49468239435175;2.355804925518609
22045;22800;COHINIAC;COTES-D'ARMOR;BRETAGNE;48.452195006273335;-2.9466271684800462
57679;57385;TRITTELING-REDLACH;MOSELLE;LORRAINE;49.07753553682649;6.616775943003378
28123;28160;DAMPIERRE-SOUS-BROU;EURE-ET-LOIR;CENTRE;48.224445066677525;1.108999379210004
44211;44420;LA TURBALLE;LOIRE-ATLANTIQUE;PAYS DE LA LOIRE;47.35074741023844;-2.488534398081527
50253;50170;HUISNES-SUR-MER;MANCHE;BASSE-NORMANDIE;48.612422740235836;-1.4491823526772951
79321;79100;TAIZE;DEUX-SEVRES;POITOU-CHARENTES;46.9296636839979;-0.137558548242248
68329;68140;STOSSWIHR;HAUT-RHIN;ALSACE;48.05523149806978;7.060889757470093
62377;62199;GOSNAY;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.508859114494804;2.587214048122104
58101;58350;DOMPIERRE-SUR-NIEVRE;NIEVRE;BOURGOGNE;47.23176932231857;3.259138217134648
19092;19300;LE JARDIN;CORREZE;LIMOUSIN;45.32108742340069;2.050268601482234
39154;39130;CLAIRVAUX-LES-LACS;JURA;FRANCHE-COMTE;46.564656065923174;5.7547643388688385
11186;11330;LAIRIERE;AUDE;LANGUEDOC-ROUSSILLON;43.02311095235971;2.481325872572433
41063;41110;COUFFY;LOIR-ET-CHER;CENTRE;47.248617734757744;1.4368036157531692
31341;31330;MERVILLE;HAUTE-GARONNE;MIDI-PYRENEES;43.72215674597298;1.295984019152367
30318;30340;SERVAS;GARD;LANGUEDOC-ROUSSILLON;44.156149063283486;4.192990745114733
22316;22320;SAINT-MAYEUX;COTES-D'ARMOR;BRETAGNE;48.26459564673914;-3.015539067276731
38188;38320;HERBEYS;ISERE;RHONE-ALPES;45.1435049356697;5.7974058622412326
62479;62122;LABEUVRIERE;PAS-DE-CALAIS;NORD-PAS-DE-CALAIS;50.521562185315965;2.571613818308453
72321;72240;SAINT-SYMPHORIEN;SARTHE;PAYS DE LA LOIRE;48.07856275450115;-0.140972858304057
27629;27230;THIBERVILLE;EURE;HAUTE-NORMANDIE;49.132245583085954;0.440825641328475
80321;80250;FOLLEVILLE;SOMME;PICARDIE;49.67769097679433;2.355047604301206
63162;63980;FOURNOLS;PUY-DE-DOME;AUVERGNE;45.5212211476863;3.5892154560858662
34143;34140;LOUPIAN;HERAULT;LANGUEDOC-ROUSSILLON;43.44941922181315;3.626382679824538
50396;50260;LES PERQUES;MANCHE;BASSE-NORMANDIE;49.44850008598418;-1.659429430559898
76566;76570;SAINTE-AUSTREBERTHE;SEINE-MARITIME;HAUTE-NORMANDIE;49.60170626394689;0.9723274475258471
97223;97270;SAINT-ESPRIT;MARTINIQUE;MARTINIQUE;14.55889478030132;-60.92160718263268
72347;72430;TASSE;SARTHE;PAYS DE LA LOIRE;47.88804514687799;-0.14926283951356
55012;55300;APREMONT-LA-FORET;MEUSE;LORRAINE;48.843875145443896;5.6218607609322095
73005;73340;AILLON-LE-VIEUX;SAVOIE;RHONE-ALPES;45.65065238628587;6.088106241884899
24465;24400;SAINT-MICHEL-DE-DOUBLE;DORDOGNE;AQUITAINE;45.09135982781912;0.274915293207159
38064;38110;CESSIEU;ISERE;RHONE-ALPES;45.56890969261864;5.3761675679025025
24086;24250;CASTELNAUD-LA-CHAPELLE;DORDOGNE;AQUITAINE;44.80172663026226;1.130587117581038
8496;8270;WAGNON;ARDENNES;CHAMPAGNE-ARDENNE;49.64704729962901;4.445691838858371
58242;58210;SAINT-GERMAIN-DES-BOIS;NIEVRE;BOURGOGNE;47.36886891712411;3.519357689559658
45056;45390;BROMEILLES;LOIRET;CENTRE;48.18294521487648;2.495774322604191
35272;35370;SAINT-GERMAIN-DU-PINEL;ILLE-ET-VILAINE;BRETAGNE;48.0050253994423;-1.172627073430156
66139;66730;PEZILLA-DE-CONFLENT;PYRENEES-ORIENTALES;LANGUEDOC-ROUSSILLON;42.73563877957146;2.489281999553524
60237;60120;FLECHY;OISE;PICARDIE;49.65894451956259;2.230979795857942
6024;6850;BRIANCONNET;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;43.86494980969709;6.745013446277872
2812;2600;VILLERS-HELON;AISNE;PICARDIE;49.2649355462688;3.267861347314763
18208;18240;SAINTE-GEMME-EN-SANCERROIS;CHER;CENTRE;47.400368385658815;2.820722640208912
65421;65100;SERE-LANSO;HAUTES-PYRENEES;MIDI-PYRENEES;43.06730965572881;0.015103837796611001
33072;33124;BRANNENS;GIRONDE;AQUITAINE;44.5220010151079;-0.152201164675695
25227;25800;ETRAY;DOUBS;FRANCHE-COMTE;47.124327386878036;6.335333261863421
2382;2760;HOLNON;AISNE;PICARDIE;49.86125568883182;3.200853258920151
58303;58640;VARENNES-VAUZELLES;NIEVRE;BOURGOGNE;47.0372879564941;3.143543118511118
36091;36400;LACS;INDRE;CENTRE;46.59135172219366;2.036499760933242
73092;73160;CORBEL;SAVOIE;RHONE-ALPES;45.439255259959374;5.828650978453262
7150;7160;MARIAC;ARDECHE;RHONE-ALPES;44.88596381893;4.353370340883212
41288;41000;VILLERBON;LOIR-ET-CHER;CENTRE;47.66400507398287;1.356780767685155
66063;66480;LES CLUSES;PYRENEES-ORIENTALES;LANGUEDOC-ROUSSILLON;42.48516497506014;2.843983584629124
2153;2320;CESSIERES;AISNE;PICARDIE;49.55957880789582;3.501904057013334
71571;71220;VEROSVRES;SAONE-ET-LOIRE;BOURGOGNE;46.39565966452817;4.440320614946885
52091;52320;CERISIERES;HAUTE-MARNE;CHAMPAGNE-ARDENNE;48.309310419573535;5.078745466979761
64425;64120;OREGUE;PYRENEES-ATLANTIQUES;AQUITAINE;43.40488114435544;-1.165328135818121
27062;27520;BERVILLE-EN-ROUMOIS;EURE;HAUTE-NORMANDIE;49.29480467743054;0.8276146724049571
50260;50520;JUVIGNY-LE-TERTRE;MANCHE;BASSE-NORMANDIE;48.678576702950004;-1.042814088021083
21412;21190;MEURSAULT;COTE-D'OR;BOURGOGNE;46.97027849026535;4.772169593306088
74154;74500;LUGRIN;HAUTE-SAVOIE;RHONE-ALPES;46.393309090405936;6.673972674010594
65192;65120;GEDRE;HAUTES-PYRENEES;MIDI-PYRENEES;42.76657398096073;0.041488959158967005
69032;69210;BULLY;RHONE;RHONE-ALPES;45.85911839239239;4.581055094497179
65157;65170;ENS;HAUTES-PYRENEES;MIDI-PYRENEES;42.796983701724045;0.334770180995614
59576;59380;SPYCKER;NORD;NORD-PAS-DE-CALAIS;50.97514057859027;2.3136005884423723
32189;32240;LANNEMAIGNAN;GERS;MIDI-PYRENEES;43.89899502556458;-0.211156147495958
47165;47180;MEILHAN-SUR-GARONNE;LOT-ET-GARONNE;AQUITAINE;44.50668500510963;0.028892104577665
50646;50260;LE VRETOT;MANCHE;BASSE-NORMANDIE;49.45139169388065;-1.713723497347547
55025;55700;BAALON;MEUSE;LORRAINE;49.4830137826297;5.258080588479124
55322;55190;MARSON-SUR-BARBOURE;MEUSE;LORRAINE;48.63565256141656;5.44358153935385
28294;28700;OYSONVILLE;EURE-ET-LOIR;CENTRE;48.39280670675291;1.948314837354014
46132;46500;ISSENDOLUS;LOT;MIDI-PYRENEES;44.73874235516566;1.7795568828051702
73233;73360;SAINT-FRANC;SAVOIE;RHONE-ALPES;45.48979363768228;5.742569596639957
65215;65700;HAGEDET;HAUTES-PYRENEES;MIDI-PYRENEES;43.518534309893546;-0.028024710099883002
52515;52250;VERSEILLES-LE-BAS;HAUTE-MARNE;CHAMPAGNE-ARDENNE;47.761057636434295;5.284860801980099
94046;94700;MAISONS-ALFORT;VAL-DE-MARNE;ILE-DE-FRANCE;48.806392326745176;2.438182489056298
49172;49270;LANDEMONT;MAINE-ET-LOIRE;PAYS DE LA LOIRE;47.26413451654018;-1.237942487067402
56262;56400;BONO;MORBIHAN;BRETAGNE;47.63690176812798;-2.939501150968584
5036;5380;CHATEAUROUX-LES-ALPES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;44.642367095755326;6.48290823337287
22016;22870;ILE-DE-BREHAT;COTES-D'ARMOR;BRETAGNE;48.85116538799593;-3.001267605838257
61398;61390;SAINT-GERMAIN-LE-VIEUX;ORNE;BASSE-NORMANDIE;48.6106053247543;0.31141619826425104
40124;40310;HERRE;LANDES;AQUITAINE;44.02117170992709;-0.037307131105421006
33296;33350;MOULIETS-ET-VILLEMARTIN;GIRONDE;AQUITAINE;44.83329024407137;-0.021783646363134002
21640;21460;TORCY-ET-POULIGNY;COTE-D'OR;BOURGOGNE;47.497400350175056;4.236126009712322
88418;88700;SAINTE-HELENE;VOSGES;LORRAINE;48.291147366398505;6.65955609502201
63115;63380;COMBRAILLES;PUY-DE-DOME;AUVERGNE;45.84085539545565;2.641577822792219
51284;51300;HAUSSIGNEMONT;MARNE;CHAMPAGNE-ARDENNE;48.71630583059013;4.7535945514928475
33244;33430;LIGNAN-DE-BAZAS;GIRONDE;AQUITAINE;44.43265805301951;-0.276912828372733
28293;28260;OULINS;EURE-ET-LOIR;CENTRE;48.86659892280393;1.489306226804766
55001;55130;ABAINVILLE;MEUSE;LORRAINE;48.53269824490723;5.5152472731734115
54165;54130;DOMMARTEMONT;MEURTHE-ET-MOSELLE;LORRAINE;48.717128090672674;6.215628017920533
77518;77190;VILLIERS-EN-BIERE;SEINE-ET-MARNE;ILE-DE-FRANCE;48.49542207703113;2.6003417887826883
39411;39570;PERRIGNY;JURA;FRANCHE-COMTE;46.676681518975414;5.599330780218237
